battleId,wave,enemyId,enemyCount,enemySpawn,enemyHp,moveSpeed,money
1,1,1,10,1.5,5,50,1
1,2,2,10,1.5,10,50,1
1,3,3,10,1.5,20,50,1
1,4,4,10,1.5,40,50,1
1,5,5,10,1.5,80,50,1
1,6,6,10,1.5,160,50,1
1,7,7,10,1.5,192,50,1
1,8,8,10,1.5,230,50,1
1,9,9,10,1.5,276,50,1
1,10,10,10,1.5,332,50,1
2,1,1,10,1.5,5,50,1
2,2,2,10,1.5,10,50,1
2,3,3,10,1.5,20,50,1
2,4,4,10,1.5,40,50,1
2,5,5,10,1.5,80,50,1
2,6,6,10,1.5,160,50,2
2,7,7,10,1.5,192,50,1
2,8,8,10,1.5,230,50,2
2,9,9,10,1.5,276,50,1
2,10,10,10,1.5,332,50,1
2,11,11,5,1.5,398,50,1
2,12,12,5,1.5,478,50,1
2,13,13,5,1.5,526,50,1
2,14,14,5,1.5,578,50,1
2,15,15,5,1.5,636,50,1
2,16,16,5,1.5,699,50,1
3,1,1,10,1.5,5,50,2
3,2,2,10,1.5,10,50,2
3,3,3,10,1.5,20,50,2
3,4,4,10,1.5,40,50,2
3,5,5,10,1.5,80,50,2
3,6,6,10,1.5,160,50,2
3,7,7,10,1.5,240,50,2
3,8,8,10,1.5,360,50,3
3,9,9,10,1.5,468,50,2
3,10,10,10,1.5,608,50,3
3,11,11,10,1.5,791,50,2
3,12,12,10,1.5,949,50,2
3,13,13,5,1.4,1139,60,2
3,14,14,5,1.4,1367,60,2
3,15,15,5,1.3,1640,70,2
3,16,16,5,1.3,1968,70,2
4,1,1,10,1.5,5,50,2
4,2,2,10,1.5,10,50,2
4,3,3,10,1.5,20,50,2
4,4,4,10,1.5,40,50,2
4,5,5,10,1.5,80,50,2
4,6,6,10,1.5,160,50,2
4,7,7,10,1.5,224,50,3
4,8,8,10,1.5,314,50,3
4,9,9,10,1.5,439,50,3
4,10,10,10,1.5,615,50,3
4,11,11,5,1.5,861,50,3
4,12,12,5,1.5,1119,50,3
4,13,13,5,1.4,1454,60,3
4,14,14,5,1.4,1891,60,3
4,15,15,5,1.3,2458,70,3
4,16,16,5,1.3,3195,70,3
5,1,1,10,1.5,5,50,4
5,2,2,10,1.5,11,50,4
5,3,3,10,1.5,24,50,4
5,4,4,10,1.5,53,50,4
5,5,5,10,1.5,117,50,5
5,6,6,10,1.5,258,50,5
5,7,7,10,1.5,361,50,5
5,8,8,10,1.5,505,50,5
5,9,9,10,1.5,707,50,5
5,10,10,10,1.5,990,50,5
5,11,11,5,1.5,1386,50,5
5,12,12,5,1.5,1802,50,5
5,13,13,5,1.4,2342,60,5
5,14,14,5,1.4,3045,60,5
5,15,15,5,1.3,3958,70,5
5,16,16,5,1.3,5146,70,5
6,1,1,10,1.5,5,50,6
6,2,2,10,1.5,12,50,6
6,3,3,10,1.5,29,50,6
6,4,4,10,1.5,69,50,6
6,5,5,10,1.5,166,50,6
6,6,6,10,1.5,398,50,7
6,7,7,10,1.5,597,50,7
6,8,8,10,1.5,896,50,7
6,9,9,10,1.5,1254,50,7
6,10,10,10,1.5,1756,50,7
6,11,11,5,1.5,2458,50,7
6,12,12,5,1.5,3195,50,7
6,13,13,5,1.4,4154,60,7
6,14,14,5,1.4,4985,60,7
6,15,15,5,1.3,5982,70,7
6,16,16,5,1.3,7178,70,7
7,1,1,10,1.5,5,50,7
7,2,2,10,1.5,12,50,7
7,3,3,10,1.5,29,50,7
7,4,4,10,1.5,69,50,7
7,5,5,10,1.5,166,50,7
7,6,6,10,1.5,398,50,8
7,7,7,10,1.5,597,50,8
7,8,8,10,1.5,896,50,8
7,9,9,10,1.5,1254,50,8
7,10,10,10,1.5,1756,50,8
7,11,11,5,1.5,2458,50,8
7,12,12,5,1.5,3195,50,8
7,13,13,5,1.4,4154,60,8
7,14,14,5,1.4,5400,60,8
7,15,15,5,1.3,7020,70,8
7,16,16,5,1.3,9127,70,8
8,1,1,10,1.5,5,50,8
8,2,2,10,1.5,13,50,8
8,3,3,10,1.5,31,50,8
8,4,4,10,1.5,78,50,8
8,5,5,10,1.5,195,50,8
8,6,6,10,1.5,488,50,8
8,7,7,10,1.5,732,50,8
8,8,8,10,1.5,1099,50,8
8,9,9,10,1.5,1538,50,8
8,10,10,10,1.5,2153,50,8
8,11,11,5,1.5,3015,50,8
8,12,12,5,1.5,3919,50,8
8,13,13,5,1.4,5095,60,8
8,14,14,5,1.4,6623,60,8
8,15,15,5,1.3,8610,70,8
8,16,16,5,1.3,11193,70,8
9,1,1,10,1.5,5,50,8
9,2,2,10,1.5,12,50,8
9,3,3,10,1.5,29,50,8
9,4,4,10,1.5,69,50,8
9,5,5,10,1.5,173,50,8
9,6,6,10,1.5,432,50,9
9,7,7,10,1.5,648,50,9
9,8,8,10,1.5,972,50,9
9,9,9,10,1.5,1458,50,9
9,10,10,10,1.5,2187,50,9
9,11,11,5,1.5,3062,50,9
9,12,12,5,1.5,4287,50,9
9,13,13,5,1.4,6001,55,9
9,14,14,5,1.4,7801,55,9
9,15,15,5,1.3,10142,60,9
9,16,16,5,1.3,13184,60,9
10,1,1,10,1.5,5,50,9
10,2,2,10,1.5,12,50,9
10,3,3,10,1.5,29,50,9
10,4,4,10,1.5,69,50,9
10,5,5,10,1.5,173,50,9
10,6,6,10,1.5,432,50,9
10,7,7,10,1.5,648,50,9
10,8,8,10,1.5,972,50,9
10,9,9,10,1.5,1458,50,9
10,10,10,10,1.5,2187,50,9
10,11,11,5,1.5,3062,50,9
10,12,12,5,1.5,4287,50,9
10,13,13,5,1.4,6001,55,9
10,14,14,5,1.4,7801,55,9
10,15,15,5,1.3,10142,60,9
10,16,16,5,1.3,13184,60,9
11,1,1,10,1.5,5,50,8
11,2,2,10,1.5,13,50,8
11,3,3,10,1.5,31,50,8
11,4,4,10,1.5,78,50,8
11,5,5,10,1.5,195,50,9
11,6,6,10,1.5,488,50,9
11,7,7,10,1.5,781,50,9
11,8,8,10,1.5,1172,50,9
11,9,9,10,1.5,1758,50,9
11,10,10,10,1.5,2637,50,9
11,11,11,5,1.5,3691,50,9
11,12,12,5,1.5,5168,50,9
11,13,13,5,1.4,7235,60,9
11,14,14,5,1.4,9406,60,9
11,15,15,5,1.3,12227,70,9
11,16,16,5,1.3,15896,70,9
12,1,1,10,1.5,5,50,8
12,2,2,10,1.5,13,50,8
12,3,3,10,1.5,31,50,8
12,4,4,10,1.5,78,50,8
12,5,5,10,1.5,195,50,8
12,6,6,10,1.5,469,50,8
12,7,7,10,1.5,750,50,9
12,8,8,10,1.5,1200,50,9
12,9,9,10,1.5,1920,50,9
12,10,10,10,1.5,2880,50,9
12,11,11,5,1.5,4032,50,9
12,12,12,5,1.5,5645,50,9
12,13,13,5,1.4,7903,60,9
12,14,14,5,1.4,10274,60,9
12,15,15,5,1.3,13356,70,9
12,16,16,5,1.3,17362,70,9
